,Time,Resource,State,Activtiy,Expected End Time,Material,Target location
4537,7872.596896794972,R2,P2,start state,7887.596896794972,Material_1 instance N.256,
4536,7872.596896794972,TR1,TP1,end state,7872.596896794972,Material_1 instance N.256,R2
4538,7878.03626712883,R1,P2,end state,7878.03626712883,Material_1 instance N.255,
4539,7878.03626712883,TR1,TP1,start state,7878.297378239941,Material_1 instance N.255,R1
4540,7878.297378239941,TR1,TP1,end state,7878.297378239941,Material_1 instance N.255,R1
4541,7878.297378239941,TR1,TP1,start state,7878.447378239941,Material_1 instance N.255,R1
4542,7878.447378239941,TR1,TP1,end state,7878.447378239941,Material_1 instance N.255,R1
4543,7878.447378239941,R1,P1,start state,7892.389582011143,Material_1 instance N.255,
4544,7879.684075348993,R3,P1,end state,7879.684075348993,Material_2 instance N.253,
4545,7879.684075348993,R3,P1,start state,7897.43916128961,Material_1 instance N.257,
4547,7887.596896794972,TR1,TP1,start state,7887.858007906083,Material_1 instance N.256,R2
4546,7887.596896794972,R2,P2,end state,7887.596896794972,Material_1 instance N.256,
4548,7887.858007906083,TR1,TP1,end state,7887.858007906083,Material_1 instance N.256,R2
4549,7887.858007906083,TR1,TP1,start state,7888.119119017194,Material_1 instance N.256,R3
4550,7888.119119017194,TR1,TP1,end state,7888.119119017194,Material_1 instance N.256,R3
4551,7892.389582011143,R1,P1,end state,7892.389582011143,Material_1 instance N.255,
4552,7897.43916128961,R3,P1,end state,7897.43916128961,Material_1 instance N.257,
4553,7897.43916128961,R3,P1,start state,7911.30988949197,Material_1 instance N.256,
4554,7897.43916128961,TR1,TP1,start state,7897.700272400721,Material_1 instance N.257,R2
4556,7897.700272400721,R2,P2,start state,7912.700272400721,Material_1 instance N.257,
4555,7897.700272400721,TR1,TP1,end state,7897.700272400721,Material_1 instance N.257,R2
4557,7902.777794954374,R1,Breakdownstate_1,start state,7932.777794954374,,
4558,7911.30988949197,R3,P1,end state,7911.30988949197,Material_1 instance N.256,
4559,7912.700272400721,R2,P2,end state,7912.700272400721,Material_1 instance N.257,
4560,7912.700272400721,TR1,TP1,start state,7912.961383511832,Material_1 instance N.257,R3
4561,7912.7386461153155,R3,P1,start state,7933.042164322581,Material_2 instance N.258,
4562,7912.961383511832,TR1,TP1,end state,7912.961383511832,Material_1 instance N.257,R3
4563,7932.777794954374,R1,Breakdownstate_1,end state,7932.777794954374,,
4564,7933.042164322581,R3,P1,end state,7933.042164322581,Material_2 instance N.258,
4565,7933.042164322581,R3,P1,start state,7949.2107671161975,Material_1 instance N.257,
4566,7933.042164322581,TR1,TP1,start state,7933.303275433692,Material_2 instance N.258,R2
4567,7933.303275433692,TR1,TP1,end state,7933.303275433692,Material_2 instance N.258,R2
4568,7933.303275433692,R2,P3,start state,7934.285215509435,Material_2 instance N.258,
4570,7934.285215509435,TR1,TP1,start state,7934.546326620546,Material_2 instance N.258,R1
4569,7934.285215509435,R2,P3,end state,7934.285215509435,Material_2 instance N.258,
4571,7934.546326620546,TR1,TP1,end state,7934.546326620546,Material_2 instance N.258,R1
4572,7934.546326620546,R1,P2,start state,7949.546326620546,Material_2 instance N.258,
4573,7949.2107671161975,R3,P1,end state,7949.2107671161975,Material_1 instance N.257,
4574,7949.546326620546,R1,P2,end state,7949.546326620546,Material_2 instance N.258,
4575,7949.546326620546,TR1,TP1,start state,7949.696326620546,Material_2 instance N.258,R1
4576,7949.696326620546,TR1,TP1,end state,7949.696326620546,Material_2 instance N.258,R1
4577,7949.696326620546,R1,P1,start state,7965.109141986953,Material_2 instance N.258,
4578,7965.109141986953,R1,P1,end state,7965.109141986953,Material_2 instance N.258,
4579,7968.506940551847,R1,P1,start state,7992.032593597481,Material_1 instance N.259,
4581,7992.032593597481,TR1,TP1,start state,7992.293704708592,Material_1 instance N.259,R2
4580,7992.032593597481,R1,P1,end state,7992.032593597481,Material_1 instance N.259,
4583,7992.293704708592,R2,P2,start state,8007.293704708592,Material_1 instance N.259,
4582,7992.293704708592,TR1,TP1,end state,7992.293704708592,Material_1 instance N.259,R2
4584,7997.367819507175,R3,P1,start state,8003.902137177455,Material_2 instance N.260,
4585,8000.613799417742,R1,P1,start state,8019.769452396463,Material_1 instance N.261,
4586,8003.902137177455,R3,P1,end state,8003.902137177455,Material_2 instance N.260,
4587,8003.902137177455,TR1,TP1,start state,8004.163248288566,Material_2 instance N.260,R3
4588,8004.163248288566,TR1,TP1,end state,8004.163248288566,Material_2 instance N.260,R3
4589,8004.163248288566,TR1,TP1,start state,8004.424359399677,Material_2 instance N.260,R2
4590,8004.424359399677,TR1,TP1,end state,8004.424359399677,Material_2 instance N.260,R2
4592,8007.293704708592,TR1,TP1,start state,8007.5548158197025,Material_1 instance N.259,R3
4593,8007.293704708592,R2,P3,start state,8081.212280285927,Material_2 instance N.260,
4591,8007.293704708592,R2,P2,end state,8007.293704708592,Material_1 instance N.259,
4594,8007.390332230777,R3,P1,start state,8017.800424931961,Material_1 instance N.262,
4595,8007.5548158197025,TR1,TP1,end state,8007.5548158197025,Material_1 instance N.259,R3
4596,8010.725820337334,R3,P1,start interrupt,8017.800424931961,Material_1 instance N.262,
4597,8010.725820337334,R3,Breakdownstate_1,start state,8040.725820337334,,
4598,8019.769452396463,R1,P1,end state,8019.769452396463,Material_1 instance N.261,
4599,8019.769452396463,TR1,TP1,start state,8020.141674618685,Material_1 instance N.261,R1
4600,8020.141674618685,TR1,TP1,end state,8020.141674618685,Material_1 instance N.261,R1
4601,8020.141674618685,TR1,TP1,start state,8020.291674618685,Material_1 instance N.261,R1
4602,8020.291674618685,TR1,TP1,end state,8020.291674618685,Material_1 instance N.261,R1
4603,8020.291674618685,R1,P2,start state,8035.291674618685,Material_1 instance N.261,
4605,8023.207286399562,R2,Breakdownstate_2,start state,8053.207286399562,,
4604,8023.207286399562,R2,P3,start interrupt,8081.212280285927,Material_2 instance N.260,
4606,8028.12962856005,R1,P1,start state,8048.178904753668,Material_1 instance N.263,
4607,8035.291674618685,R1,P2,end state,8035.291674618685,Material_1 instance N.261,
4608,8035.291674618685,TR1,TP1,start state,8035.441674618684,Material_1 instance N.261,R1
4609,8035.441674618684,TR1,TP1,end state,8035.441674618684,Material_1 instance N.261,R1
4610,8035.441674618684,R1,P1,start state,8042.019617261466,Material_1 instance N.261,
4611,8040.725820337334,R3,Breakdownstate_1,end state,8040.725820337334,,
4612,8040.725820337334,R3,P1,end interrupt,8047.800424931961,Material_1 instance N.262,
4613,8040.725820337334,R3,P1,start state,8047.800424931961,Material_1 instance N.262,
4614,8042.019617261466,R1,P1,end state,8042.019617261466,Material_1 instance N.261,
4617,8047.800424931961,TR1,TP1,start state,8048.172647154183,Material_1 instance N.262,R3
4616,8047.800424931961,R3,P1,start state,8063.196698248652,Material_1 instance N.259,
4615,8047.800424931961,R3,P1,end state,8047.800424931961,Material_1 instance N.262,
4618,8048.172647154183,TR1,TP1,end state,8048.172647154183,Material_1 instance N.262,R3
4619,8048.172647154183,TR1,TP1,start state,8048.544869376406,Material_1 instance N.262,R1
4620,8048.178904753668,R1,P1,end state,8048.178904753668,Material_1 instance N.263,
4623,8048.544869376406,R1,P2,start state,8063.544869376406,Material_1 instance N.262,
4621,8048.544869376406,TR1,TP1,end state,8048.544869376406,Material_1 instance N.262,R1
4622,8048.544869376406,TR1,TP1,start state,8048.8059804875165,Material_1 instance N.263,R2
4624,8048.8059804875165,TR1,TP1,end state,8048.8059804875165,Material_1 instance N.263,R2
4626,8053.207286399562,R2,P3,end interrupt,8111.212280285927,Material_2 instance N.260,
4625,8053.207286399562,R2,Breakdownstate_2,end state,8053.207286399562,,
4627,8053.207286399562,R2,P3,start state,8111.212280285927,Material_2 instance N.260,
4628,8063.196698248652,R3,P1,end state,8063.196698248652,Material_1 instance N.259,
4629,8063.544869376406,R1,P2,end state,8063.544869376406,Material_1 instance N.262,
4630,8063.544869376406,TR1,TP1,start state,8063.8059804875165,Material_1 instance N.262,R1
4631,8063.8059804875165,TR1,TP1,end state,8063.8059804875165,Material_1 instance N.262,R1
4632,8063.8059804875165,TR1,TP1,start state,8064.178202709739,Material_1 instance N.262,R3
4633,8064.178202709739,TR1,TP1,end state,8064.178202709739,Material_1 instance N.262,R3
4634,8064.178202709739,R3,P1,start state,8085.137956203618,Material_1 instance N.262,
4635,8077.93333429582,R2,P3,start interrupt,8111.212280285927,Material_2 instance N.260,
4636,8077.93333429582,R2,Breakdownstate_2,start state,8107.93333429582,,
4637,8085.137956203618,R3,P1,end state,8085.137956203618,Material_1 instance N.262,
4638,8089.703748752574,R1,Breakdownstate_1,start state,8119.703748752574,,
4639,8091.283420740354,TR1,Breakdownstate_1,start state,8121.283420740354,,
4640,8107.33648712618,R3,P1,start state,8117.337532241547,Material_2 instance N.264,
4641,8107.93333429582,R2,Breakdownstate_2,end state,8107.93333429582,,
4642,8107.93333429582,R2,P3,end interrupt,8141.212280285927,Material_2 instance N.260,
4643,8107.93333429582,R2,P3,start state,8141.212280285927,Material_2 instance N.260,
4644,8117.337532241547,R3,P1,end state,8117.337532241547,Material_2 instance N.264,
4645,8117.337532241547,R3,P1,start state,8138.5269201457395,Material_1 instance N.266,
4646,8119.703748752574,R1,Breakdownstate_1,end state,8119.703748752574,,
4647,8119.703748752574,R1,P1,start state,8145.201818426655,Material_1 instance N.265,
4648,8121.283420740354,TR1,Breakdownstate_1,end state,8121.283420740354,,
4649,8121.283420740354,TR1,TP1,start state,8121.544531851465,Material_2 instance N.264,R2
4650,8121.544531851465,TR1,TP1,end state,8121.544531851465,Material_2 instance N.264,R2
4651,8135.90562668998,R3,P1,start interrupt,8138.5269201457395,Material_1 instance N.266,
4652,8135.90562668998,R3,Breakdownstate_2,start state,8165.90562668998,,
4653,8141.212280285927,R2,P3,end state,8141.212280285927,Material_2 instance N.260,
4654,8141.212280285927,TR1,TP1,start state,8141.473391397038,Material_2 instance N.260,R1
4655,8141.212280285927,R2,P2,start state,8156.212280285927,Material_1 instance N.263,
4656,8141.473391397038,TR1,TP1,end state,8141.473391397038,Material_2 instance N.260,R1
4657,8141.473391397038,R1,P2,start state,8156.473391397038,Material_2 instance N.260,
4658,8145.201818426655,R1,P1,end state,8145.201818426655,Material_1 instance N.265,
4659,8145.201818426655,TR1,TP1,start state,8145.462929537766,Material_1 instance N.265,R2
4660,8145.462929537766,TR1,TP1,end state,8145.462929537766,Material_1 instance N.265,R2
4661,8155.195012001431,R1,P1,start state,8167.819331016611,Material_2 instance N.267,
4662,8156.212280285927,R2,P2,end state,8156.212280285927,Material_1 instance N.263,
4663,8156.212280285927,TR1,TP1,start state,8156.473391397038,Material_1 instance N.263,R3
4664,8156.212280285927,R2,P3,start state,8162.292305546503,Material_2 instance N.264,
4665,8156.473391397038,R1,P2,end state,8156.473391397038,Material_2 instance N.260,
4666,8156.473391397038,TR1,TP1,end state,8156.473391397038,Material_1 instance N.263,R3
4667,8156.473391397038,TR1,TP1,start state,8156.84561361926,Material_2 instance N.260,R1
4668,8156.84561361926,TR1,TP1,end state,8156.84561361926,Material_2 instance N.260,R1
4669,8156.84561361926,TR1,TP1,start state,8156.9956136192595,Material_2 instance N.260,R1
4670,8156.9956136192595,TR1,TP1,end state,8156.9956136192595,Material_2 instance N.260,R1
4671,8156.9956136192595,R1,P1,start state,8179.581567353743,Material_2 instance N.260,
4673,8162.292305546503,TR1,TP1,start state,8162.5534166576135,Material_2 instance N.264,R2
4674,8162.292305546503,R2,P2,start state,8177.292305546503,Material_1 instance N.265,
4672,8162.292305546503,R2,P3,end state,8162.292305546503,Material_2 instance N.264,
4675,8162.5534166576135,TR1,TP1,end state,8162.5534166576135,Material_2 instance N.264,R2
4676,8162.5534166576135,TR1,TP1,start state,8162.8145277687245,Material_2 instance N.264,R1
4677,8162.8145277687245,TR1,TP1,end state,8162.8145277687245,Material_2 instance N.264,R1
4678,8165.90562668998,R3,Breakdownstate_2,end state,8165.90562668998,,
4679,8165.90562668998,R3,P1,end interrupt,8168.5269201457395,Material_1 instance N.266,
4680,8165.90562668998,R3,P1,start state,8168.5269201457395,Material_1 instance N.266,
4681,8167.819331016611,R1,P1,end state,8167.819331016611,Material_2 instance N.267,
4682,8167.819331016611,TR1,TP1,start state,8168.080442127722,Material_2 instance N.267,R2
4683,8167.819331016611,R1,P2,start state,8182.819331016611,Material_2 instance N.264,
4684,8168.080442127722,TR1,TP1,end state,8168.080442127722,Material_2 instance N.267,R2
4685,8168.5269201457395,R3,P1,end state,8168.5269201457395,Material_1 instance N.266,
4686,8168.5269201457395,R3,P1,start state,8186.422917134066,Material_1 instance N.263,
4687,8168.5269201457395,TR1,TP1,start state,8168.78803125685,Material_1 instance N.266,R3
4688,8168.78803125685,TR1,TP1,end state,8168.78803125685,Material_1 instance N.266,R3
4689,8168.78803125685,TR1,TP1,start state,8169.049142367961,Material_1 instance N.266,R2
4690,8169.049142367961,TR1,TP1,end state,8169.049142367961,Material_1 instance N.266,R2
4691,8176.553460125717,R3,P1,start interrupt,8186.422917134066,Material_1 instance N.263,
4692,8176.553460125717,R3,Breakdownstate_2,start state,8206.553460125717,,
4693,8177.292305546503,R2,P2,end state,8177.292305546503,Material_1 instance N.265,
4694,8177.292305546503,TR1,TP1,start state,8177.5534166576135,Material_1 instance N.265,R1
4695,8177.292305546503,R2,P3,start state,8180.457999003401,Material_2 instance N.267,
4696,8177.5534166576135,TR1,TP1,end state,8177.5534166576135,Material_1 instance N.265,R1
4697,8179.581567353743,R1,P1,end state,8179.581567353743,Material_2 instance N.260,
4698,8179.581567353743,R1,P1,start state,8196.35484102213,Material_1 instance N.265,
4699,8180.457999003401,R2,P3,end state,8180.457999003401,Material_2 instance N.267,
4700,8180.457999003401,TR1,TP1,start state,8180.719110114512,Material_2 instance N.267,R2
4701,8180.457999003401,R2,P2,start state,8195.4579990034,Material_1 instance N.266,
4702,8180.719110114512,TR1,TP1,end state,8180.719110114512,Material_2 instance N.267,R2
4703,8180.719110114512,TR1,TP1,start state,8180.869110114511,Material_2 instance N.267,R2
4704,8180.869110114511,TR1,TP1,end state,8180.869110114511,Material_2 instance N.267,R2
4705,8182.819331016611,R1,P2,end state,8182.819331016611,Material_2 instance N.264,
4706,8182.819331016611,TR1,TP1,start state,8183.080442127722,Material_2 instance N.264,R1
4708,8183.080442127722,TR1,TP1,start state,8183.452664349944,Material_2 instance N.264,R3
4707,8183.080442127722,TR1,TP1,end state,8183.080442127722,Material_2 instance N.264,R1
4709,8183.452664349944,TR1,TP1,end state,8183.452664349944,Material_2 instance N.264,R3
4710,8195.4579990034,R2,P2,end state,8195.4579990034,Material_1 instance N.266,
4711,8195.4579990034,TR1,TP1,start state,8195.71911011451,Material_1 instance N.266,R2
4712,8195.4579990034,R2,P2,start state,8210.4579990034,Material_2 instance N.267,
4713,8195.71911011451,TR1,TP1,end state,8195.71911011451,Material_1 instance N.266,R2
4714,8195.71911011451,TR1,TP1,start state,8195.980221225622,Material_1 instance N.266,R1
4715,8195.980221225622,TR1,TP1,end state,8195.980221225622,Material_1 instance N.266,R1
4716,8195.980221225622,R1,P1,start state,8213.132821695664,Material_1 instance N.266,
4717,8196.35484102213,R1,P1,end state,8196.35484102213,Material_1 instance N.265,
4720,8206.553460125717,R3,P1,start state,8216.422917134065,Material_1 instance N.263,
4719,8206.553460125717,R3,P1,end interrupt,8216.422917134065,Material_1 instance N.263,
4718,8206.553460125717,R3,Breakdownstate_2,end state,8206.553460125717,,
4721,8210.4579990034,R2,P2,end state,8210.4579990034,Material_2 instance N.267,
4722,8210.4579990034,TR1,TP1,start state,8210.71911011451,Material_2 instance N.267,R2
4723,8210.71911011451,TR1,TP1,end state,8210.71911011451,Material_2 instance N.267,R2
4724,8210.71911011451,TR1,TP1,start state,8210.980221225622,Material_2 instance N.267,R3
4725,8210.980221225622,TR1,TP1,end state,8210.980221225622,Material_2 instance N.267,R3
